Game ID,Player,Leader,Starting Position,Score,Ending Position
177,@rybas_h3 ,Helena,2,-25.0,3
177,@rayst9 ,Ilban,4,-39.3,4
176,@Londonerd ,Ilban,4,36.3,1
176,@Macdog ,Rhombur,1,37.7,2
176,@dragalar ,Hundro,2,-35.4,3
176,@Verča Liška ,Baron,3,-38.6,4
175,@davidli642 ,Baron,4,32.4,1
175,@Sweetsale90 ,Tessia,1,46.5,2
175,@Cabbage Cat ,Leto,3,-15.1,3
175,@Verča Liška ,Helena,2,-63.8,4
174,@dragalar ,Tessia,4,34.0,1
174,@Macdog ,Baron,2,43.1,2
174,@justinbyun ,Beast,3,-34.5,3
174,@El Autentico ,Leto,1,-42.6,4
173,@In Flames ,Baron,1,41.8,1
173,@rybachello ,Ecaz,2,20.0,2
173,@friachi ,Ilesa,3,-35.2,3
173,@leonpie ,Leto,4,-26.6,4
172,@IFreeMan ,Tessia,1,50.1,1
172,@Thuney ,Beast,2,13.2,2
172,@waata ,Paul,3,-16.4,3
172,@liz ,Helena,4,-46.9,4
171,@hersheylim ,Rhombur,2,32.4,1
171,@lilgreenghouls ,Ecaz,4,4.7,2
171,@TheWalkingDunks ,Beast,3,-23.4,3
171,@Sweetsale90 ,Helena,1,-13.8,4
170,@Rosco ,Ariana,4,45.3,1
170,@IFreeMan ,Ilban,3,12.2,2
170,@waata ,Tessia,2,-29.4,3
170,@Macdog ,Rhombur,1,-28.1,4
169,@Zelbot ,Leto,3,25.6,1
169,@friachi ,Beast,4,-5.4,2
169,@leonpie ,Rhombur,1,-0.2,3
169,@Sweetsale90 ,Ariana,2,-19.9,4
168,@Jegor ,Baron,1,51.6,1
168,@Iscreaman ,Beast,3,2.3,2
168,@derhackerkai ,Ecaz,2,-12.4,3
168,@smoati9ap ,Paul,4,-41.6,4
167,@davidli642 ,Hundro,4,59.8,1
167,@dragalar ,Beast,3,4.5,2
167,@Yung Savage ,Rhombur,2,-22.1,3
167,@Duquedeto ,Helena,1,-42.3,4
166,@justinbyun ,Hundro,2,40.9,1
166,@DAPA ,Paul,3,20.1,2
166,@medeltiden ,Ecaz,1,-6.9,3
166,@darksoul474 ,Helena,4,-54.1,4
165,@nobody09 ,Ilban,1,44.2,1
165,@Macdog ,Ilesa,2,40.7,2
165,@firemansammac ,Paul,3,-21.5,3
165,@IFreeMan ,Tessia,4,-63.5,4
164,@dragalar ,Baron,2,44.3,1
164,@Yung Savage ,Ilesa,3,12.0,2
164,@Duquedeto ,Hundro,4,-12.4,3
164,@davidli642 ,Ariana,1,-43.9,4
163,@Ideel ,Baron,4,17.8,1
163,@justinbyun ,Hundro,3,10.8,2
163,@Macdog ,Ecaz,2,16.6,3
163,@Diogo ,Yuna,1,-45.3,4
162,@TeaMoney ,Ilban,1,51.6,1
162,@Iscreaman ,Paul,3,2.7,2
162,@nobody09 ,Ariana,2,-10.0,3
162,@Novamonster ,Beast,4,-44.4,4
161,@smoati9ap ,Rhombur,4,63.2,1
161,@Sir Jon ,Hundro,2,5.8,2
161,@justinbyun ,Yuna,1,-28.5,3
161,@vintaya ,Beast,3,-40.5,4
160,@Benten ,Hundro,2,25.1,1
160,@friachi ,Yuna,3,11.3,2
160,@goetz ,Helena,1,6.4,3
160,@El Autentico ,Beast,4,-42.7,4
159,@Narballs ,Hundro,2,51.0,1
159,@asat0r ,Helena,1,13.9,2
159,@Thuney ,Baron,3,-26.8,3
159,@vin1987123 ,Beast,4,-38.1,4
158,@devzzzy ,Ilban,2,25.5,1
158,@nobody09 ,Ecaz,4,23.7,2
158,@BooKKeeper ,Helena,1,-14.7,3
158,@goetz ,Leto,3,-34.5,4
157,@Ideel ,Ariana,3,19.9,1
157,@emocat ,Ilban,2,25.2,2
157,@Martell ,Paul,1,-7.0,3
157,@Gros-Seb ,Hundro,4,-38.0,4
156,@Zelbot ,Yuna,1,43.0,1
156,@Rød Grød Med Fløde ,Rhombur,2,22.4,2
156,@e_jasmins ,Baron,4,-24.3,3
156,@rybachello ,Helena,3,-41.1,4
155,@CrazyApple ,Leto,1,51.1,1
155,@Ideel ,Baron,2,-1.5,2
155,@Mythic Wolf ,Ecaz,3,-6.1,3
155,@waata ,Beast,4,-43.5,4
154,@M1X ,Baron,2,38.6,1
154,@dinosmaroulis ,Helena,1,16.3,2
154,@goetz ,Beast,4,-3.6,3
154,@Gros-Seb ,Paul,3,-51.3,4
153,@dragalar ,Ilban,4,61.1,1
153,@Iscreaman ,Paul,1,8.1,2
153,@Ponz47 ,Ariana,2,-1.8,3
153,@CrazyApple ,Ecaz,3,-67.5,4
152,@waata ,Tessia,1,47.5,1
152,@Phrancoua ,Helena,2,21.7,2
152,@darkdinner ,Ilban,3,-26.9,3
152,@Ponz47 ,Ecaz,4,-42.3,4
151,@louis🏍🏍🏍 ,Tessia,1,44.3,1
151,@dragalar ,Beast,4,15.5,2
151,@Siroz26 ,Baron,3,-34.1,3
151,@Macdog ,Hundro,2,-25.8,4
150,@Benten ,Baron,1,20.4,1
150,@emocat ,Yuna,2,19.5,2
150,@dragalar ,Tessia,3,-14.0,3
150,@Macdog ,Ecaz,4,-26.0,4
149,@YouIsMe ,Beast,4,51.6,1
149,@Benten ,Rhombur,1,-6.7,2
149,@2gonza2 ,Baron,3,-12.4,3
149,@Cabbage Cat ,Leto,2,-32.5,4
148,@Wooklee ,Rhombur,1,42.1,1
148,@krompl ,Ilban,4,0.4,2
148,@Macdog ,Ilesa,2,7.3,3
148,@vin1987123 ,Ecaz,3,-49.8,4
147,@Sir Jon ,Helena,1,55.6,1
147,@krompl ,Ilban,2,17.0,2
147,@waata ,Paul,3,-15.4,3
147,@IFreeMan ,Tessia,4,-57.2,4
146,@asat0r ,Ariana,2,50.8,1
146,@Thuney ,Hundro,1,1.7,2
146,@Jeremias ,Ilesa,3,-22.2,3
146,@Macdog ,Leto,4,-30.3,4
145,@friachi ,Hundro,1,30.5,1
145,@Ajokli ,Tessia,3,17.7,2
145,@dragalar ,Beast,2,-27.6,3
145,@Sweetsale90 ,Leto,4,-20.6,4
144,@e_jasmins ,Yuna,1,58.6,1
144,@IFreeMan ,Hundro,3,8.7,2
144,@rybas_h3 ,Baron,2,-28.9,3
144,@*** ,Helena,4,-38.4,4
143,@Intruz ,Beast,1,44.6,1
143,@krompl ,Hundro,3,9.4,2
143,@lilgreenghouls ,Ecaz,4,-24.7,3
143,@Macdog ,Ilban,2,-29.3,4
142,@Thuney ,Tessia,2,55.6,1
142,@CrazyApple ,Ariana,3,-5.6,2
142,@Kurumi ,Hundro,1,-10.0,3
142,@asat0r ,Ilban,4,-40.1,4
141,@Londonerd ,Beast,1,43.8,1
141,@rybachello ,Hundro,3,25.4,2
141,@Rosco ,Yuna,2,-15.5,3
141,@Rød Grød Med Fløde ,Tessia,4,-53.6,4
140,@IFreeMan ,Hundro,3,33.7,1
140,@flashfred ,Baron,4,12.2,2
140,@Ophiuchus ,Ilban,2,-19.8,3
140,@leonpie ,Leto,1,-26.2,4
139,@smoati9ap ,Ecaz,3,66.4,1
139,@franc ,Yuna,1,20.4,2
139,@Niclafurlni ,Beast,4,-22.7,3
139,@Thuney ,Beast,2,-64.1,4
138,@Ideel ,Hundro,1,20.9,1
138,@e_jasmins ,Baron,2,27.6,2
138,@krompl ,Ilban,4,-19.5,3
138,@Macdog ,Rhombur,3,-29.1,4
137,@IFreeMan ,Leto,4,41.9,1
137,@Gros-Seb ,Rhombur,1,11.8,2
137,@djgod79 ,Yuna,2,-24.1,3
137,@leonpie ,Beast,3,-29.5,4
136,@Mythic Wolf ,Beast,2,49.1,1
136,@friachi ,Ecaz,1,14.9,2
136,@rybachello ,Helena,4,-5.4,3
136,@Yung Savage ,Ilesa,3,-58.5,4
135,@tomski8857 ,Beast,2,34.0,1
135,@Macdog ,Baron,3,18.6,2
135,@nobody09 ,Rhombur,4,-28.6,3
135,@Sweetsale90 ,Leto,1,-24.0,4
134,@bartol ,Beast,2,40.5,1
134,@e_jasmins ,Baron,4,17.9,2
134,@agingprince. ,Ilban,1,-10.4,3
134,@Ajokli ,Ariana,3,-48.0,4
133,@Ideel ,Hundro,1,24.7,1
133,@goetz ,Beast,2,33.9,2
133,@Yung Savage ,Ilesa,3,-24.2,3
133,@Ugotfranked ,Ilban,4,-34.4,4
131,@Siroz26 ,Helena,3,52.9,1
131,@e_jasmins ,Baron,2,35.5,2
131,@Fenderico ,Leto,4,-28.9,3
131,@Zelbot ,Ecaz,1,-59.4,4
130,@zafy ,Ecaz,4,31.3,1
130,@Bananadogg ,Paul,1,32.3,2
130,@Rosco ,Ilban,2,-17.1,3
130,@rybachello ,Helena,3,-46.5,4
129,@Zelbot ,Beast,2,39.3,1
129,@dragalar ,Tessia,1,23.0,2
129,@friachi ,Helena,3,-21.0,3
129,@agingprince. ,Ilban,4,-41.3,4
128,@zafy ,Tessia,1,43.7,1
128,@Zelbot ,Helena,2,14.4,2
128,@Jahmin333 ,Hundro,3,-18.8,3
128,@Popoulous ,Baron,4,-39.3,4
127,@Yung Savage ,Ariana,1,36.1,1
127,@agingprince. ,Ilban,4,29.2,2
127,@dromprinzen ,Leto,2,-13.4,3
127,@lannister2005 ,Rhombur,3,-51.9,4
126,@friachi ,Ilesa,3,47.7,1
126,@IFreeMan ,Tessia,1,11.8,2
126,@nobody09 ,Yuna,2,-21.2,3
126,@goetz ,Helena,4,-38.3,4
125,@crashtest776 ,Yuna,1,47.9,1
125,@Martell ,Leto,2,27.3,2
125,@zafy ,Ilban,4,-29.1,3
125,@emocat ,Tessia,3,-46.1,4
124,@VIVAFRESHAS ,Ecaz,1,41.3,1
124,@nobody09 ,Ariana,3,19.7,2
124,@rybachello ,Baron,4,-15.4,3
124,@TrixinG ,Helena,2,-45.6,4
123,@Narballs ,Baron,4,64.0,1
123,@zafy ,Yuna,1,1.4,2
123,@asat0r ,Hundro,2,-17.3,3
123,@osongbio ,Leto,3,-48.1,4
122,@CrazyApple ,Ilesa,1,28.2,1
122,@Intruz ,Tessia,3,19.2,2
122,@davidli642 ,Hundro,2,-12.0,3
122,@KharpediemYoun's ,Helena,4,-35.4,4
121,@magethegathererrus ,Tessia,1,52.4,1
121,@rybachello ,Leto,4,22.9,2
121,@killer ,Baron,3,-20.1,3
121,@Rosco ,Ariana,2,-55.2,4
120,@VIVAFRESHAS ,Baron,1,58.5,1
120,@Ideel ,Beast,2,-2.4,2
120,@nobody09 ,Hundro,3,-7.1,3
120,@IFreeMan ,Ilban,4,-49.1,4
119,@CrazyApple ,Hundro,1,34.0,1
119,@magethegathererrus ,Beast,3,19.8,2
119,@rybachello ,Ariana,2,-11.9,3
119,@KharpediemYoun's ,Paul,4,-42.0,4
118,@darkdinner ,Ariana,2,38.2,1
118,@dragalar ,Beast,1,26.5,2
118,@friachi ,Helena,4,-16.6,3
118,@MagdaKee ,Hundro,3,-48.2,4
117,@Yung Savage ,Ariana,3,34.4,1
117,@Rød Grød Med Fløde ,Yuna,1,7.6,2
117,@Narballs ,Hundro,2,-6.1,3
117,@Yooliss ,Ecaz,4,-35.9,4
116,@krompl ,Tessia,4,35.5,1
116,@Wooklee ,Ilban,1,7.0,2
116,@Sweetsale90 ,Leto,2,13.3,3
116,@franc ,Yuna,3,-55.8,4
115,@Macdog ,Ilban,3,72.4,1
115,@zafy ,Hundro,2,-1.4,2
115,@Rød Grød Med Fløde ,Baron,4,-26.8,3
115,@Narballs ,Beast,1,-44.2,4
114,@Yung Savage ,Ilesa,4,44.9,1
114,@contiuspilate ,Rhombur,2,13.8,2
114,@Grunfeld ,Leto,1,-18.7,3
114,@Yooliss ,Hundro,3,-40.0,4
113,@Sweetsale90 ,Leto,2,76.1,1
113,@krompl ,Tessia,4,-9.9,2
113,@Macdog ,Helena,3,-12.3,3
113,@Haros ,Memnon,1,-53.8,4
112,@Gros-Seb ,Baron,2,58.8,1
112,@zafy ,Ilban,4,3.7,2
112,@Rød Grød Med Fløde ,Tessia,1,-26.6,3
112,@bigwelle ,Leto,3,-35.9,4
111,@BenitoMax ,Ilban,2,23.8,1
111,@krompl ,Yuna,1,7.4,2
111,@cybervova ,Rhombur,4,-19.8,3
111,@Sweetsale90 ,Helena,3,-11.4,4
110,@friachi ,Beast,3,61.2,1
110,@Rød Grød Med Fløde ,Ilban,2,7.5,2
110,@Jahmin333 ,Paul,1,-26.2,3
110,@bigwelle ,Ilesa,4,-42.4,4
109,@zafy ,Yuna,1,45.3,1
109,@Rosco ,Rhombur,2,9.9,2
109,@KharpediemYoun's ,Helena,3,-12.3,3
109,@Gros-Seb ,Ilban,4,-42.9,4
107,@Ideel ,Beast,4,40.2,1
107,@torbtheorb ,Hundro,1,28.2,2
107,@Rød Grød Med Fløde ,Baron,2,-17.3,3
107,@Zelbot ,Rhombur,3,-51.2,4
106,@lilgreenghouls ,Ecaz,2,49.0,1
106,@Londonerd ,Baron,4,17.0,2
106,@killer ,Paul,1,-28.4,3
106,@pan Jan ,Hundro,3,-37.7,4
105,@justinbyun ,Beast,4,42.6,1
105,@cybervova ,Helena,3,17.2,2
105,@e_jasmins ,Baron,2,0.4,3
105,@krompl ,Yuna,1,-60.2,4
103,@tester ,Memnon,1,54.0,1
103,@IFreeMan ,Beast,4,11.3,2
103,@SebCbi1 ,Ariana,2,-12.5,3
103,@Gros-Seb ,Ecaz,3,-52.7,4
102,@Dinosaur11 ,Rhombur,2,41.3,1
102,@krompl ,Baron,3,5.2,2
102,@SUPPORTAI ,Hundro,1,-22.0,3
102,@Macdog ,Ecaz,4,-24.5,4
101,@Freek ,Rhombur,2,33.4,1
101,@Rosco ,Beast,1,13.8,2
101,@bartosz546 ,Hundro,3,-4.2,3
101,@Jack Bauer ,Leto,4,-43.0,4
100,@Freek ,Baron,1,30.7,1
100,@Jahmin333 ,Beast,3,-0.2,2
100,@Sweetsale90 ,Ecaz,2,21.3,3
100,@friachi ,Ilban,4,-51.8,4
99,@M1X ,Baron,1,47.9,1
99,@Zelbot ,Hundro,2,1.3,2
99,@rybachello ,Beast,3,-17.9,3
99,@leonpie ,Helena,4,-31.3,4
98,@rybas_h3 ,Helena,4,43.6,1
98,@maxcobain ,Beast,3,4.0,2
98,@IFreeMan ,Ilban,2,-16.5,3
98,@goetz ,Leto,1,-31.1,4
97,@Rosco ,Ariana,4,28.4,1
97,@smoati9ap ,Helena,3,25.4,2
97,@Meynar ,Leto,2,-33.8,3
97,@Sweetsale90 ,Beast,1,-20.0,4
96,@asat0r ,Yuna,2,51.6,1
96,@zafy ,Tessia,4,6.3,2
96,@leonpie ,Ariana,1,-5.2,3
96,@Martell ,Leto,3,-52.6,4
95,@Skyee ,Beast,2,51.3,1
95,@zafy ,Tessia,1,17.2,2
95,@Freek ,Baron,3,-32.5,3
95,@leonpie ,Rhombur,4,-36.0,4
94,@BenitoMax ,Leto,3,47.3,1
94,@Freek ,Ariana,1,3.2,2
94,@VIVAFRESHAS ,Tessia,4,-9.2,3
94,@Ajokli ,Beast,2,-41.2,4
93,@Ideel ,Baron,4,35.8,1
93,@franc ,Ariana,1,23.8,2
93,@tester ,Ecaz,2,-13.7,3
93,@asat0r ,Ilban,3,-45.9,4
92,@hersheylim ,Rhombur,2,50.6,1
92,@torbtheorb ,Ilban,4,21.7,2
92,@friachi ,Paul,1,-14.6,3
92,@zafy ,Ecaz,3,-57.8,4
91,@Rye ,Tessia,4,47.3,1
91,@Yung Savage ,Ecaz,3,18.2,2
91,@vin1987123 ,Leto,2,-16.7,3
91,@Stonified ,Hundro,1,-48.7,4
90,@zafy ,Ecaz,1,50.7,1
90,@Morovio ,Rhombur,3,22.1,2
90,@BenitoMax ,Tessia,2,-21.4,3
90,@hersheylim ,Ilban,4,-51.4,4
89,@zafy ,Hundro,2,62.0,1
89,@hersheylim ,Baron,3,15.9,2
89,@BenitoMax ,Yuna,1,-25.5,3
89,@friachi ,Leto,4,-52.4,4
88,@waata ,Ecaz,1,35.3,1
88,@krompl ,Ilban,2,-6.2,2
88,@Haros ,Rhombur,3,-12.5,3
88,@Sweetsale90 ,Baron,4,-16.6,4
87,@hersheylim ,Helena,1,51.9,1
87,@DROGIRANOPILE ,Ilban,2,17.0,2
87,@MortimerSmith ,Ariana,3,-15.0,3
87,@Yung Savage ,Rhombur,4,-53.9,4
86,@asat0r ,Hundro,1,63.1,1
86,@Zelbot ,Helena,2,5.9,2
86,@zafy ,Ecaz,3,-4.9,3
86,@Thuney ,Beast,4,-64.1,4
85,@justinbyun ,Rhombur,2,35.9,1
85,@friachi ,Baron,3,3.2,2
85,@Rosco ,Ariana,1,-25.6,3
85,@Sweetsale90 ,Beast,4,-13.5,4
84,@krompl ,Hundro,1,42.5,1
84,@Gros-Seb ,Baron,3,10.5,2
84,@Yooliss ,Ecaz,4,-5.7,3
84,@Thilina | Deadly ,Paul,2,-47.3,4
83,@Zelbot ,Beast,3,41.6,1
83,@Lifestealer ,Baron,2,14.3,2
83,@Barry Bandit ,Ecaz,4,-7.3,3
83,@zafy ,Tessia,1,-48.6,4
82,@Thuney ,Hundro,1,31.3,1
82,@lux ,Beast,3,32.6,2
82,@pan Jan ,Helena,2,-10.3,3
82,@franc ,Ilban,4,-53.6,4
81,@Yung Savage ,Ecaz,1,38.9,1
81,@rybachello ,Helena,2,4.8,2
81,@Deus ,Tessia,3,-25.3,3
81,@Sweetsale90 ,Baron,4,-18.3,4
80,@rybas_h3 ,Baron,2,43.6,1
80,@killer ,Paul,1,6.5,2
80,@firemansammac ,Ariana,4,-13.2,3
80,@wolfex ,Ilban,3,-36.9,4
79,@devzzzy ,Ilban,4,38.3,1
79,@djgod79 ,Helena,1,14.3,2
79,@e_jasmins ,Leto,2,0.6,3
79,@IASC ,Baron,3,-53.3,4
78,@Gros-Seb ,Paul,3,52.8,1
78,@Litas ,Tessia,2,17.5,2
78,@krompl ,Ecaz,4,-25.3,3
78,@Yooliss ,Hundro,1,-45.0,4
77,@Ideel ,Beast,3,49.0,1
77,@franc ,Baron,4,22.7,2
77,@Thuney ,Tessia,2,-30.4,3
77,@pan Jan ,Leto,1,-41.3,4
76,@M1X ,Rhombur,4,52.0,1
76,@leonpie ,Ecaz,2,25.1,2
76,@goetz ,Ilban,3,-16.4,3
76,@Duquedeto ,Paul,1,-60.7,4
75,@BenitoMax ,Tessia,1,50.8,1
75,@Freek ,Rhombur,4,7.1,2
75,@justinbyun ,Beast,2,-19.4,3
75,@bartosz546 ,Baron,3,-38.4,4
74,@SUPPORTAI ,Hundro,1,38.6,1
74,@leonpie ,Ariana,4,25.2,2
74,@lux ,Ilban,2,-7.1,3
74,@MagnusCat ,Yuna,3,-56.7,4
73,@lukasz w ,Beast,4,58.0,1
73,@Gros-Seb ,Yuna,1,25.9,2
73,@krompl ,Baron,3,-29.8,3
73,@Yooliss ,Hundro,2,-54.2,4
72,@rybas_h3 ,Beast,4,39.7,1
72,@krompl ,Hundro,2,-7.4,2
72,@e_jasmins ,Leto,1,-11.7,3
72,@Sweetsale90 ,Baron,3,-20.6,4
71,@Freek ,Ariana,3,35.2,1
71,@Gros-Seb ,Paul,1,28.1,2
71,@Popoulous ,Ecaz,4,-16.9,3
71,@agingprince. ,Beast,2,-46.4,4
70,@Unleazer ,Baron,2,45.3,1
70,@agingprince. ,Ecaz,3,15.8,2
70,@e_jasmins ,Helena,1,-9.4,3
70,@asat0r ,Beast,4,-51.6,4
69,@maxcobain ,Ecaz,4,28.7,1
69,@lux ,Leto,3,35.9,2
69,@goetz ,Baron,2,-18.3,3
69,@Gros-Seb ,Beast,1,-46.3,4
68,@maxcobain ,Beast,1,49.5,1
68,@devzzzy ,Ilban,4,18.5,2
68,@IFreeMan ,Baron,2,-20.8,3
68,@Woerdistan ,Helena,3,-47.2,4
67,@Benten ,Baron,3,39.4,1
67,@IFreeMan ,Tessia,4,16.7,2
67,@goetz ,Yuna,1,-3.6,3
67,@Zelbot ,Helena,2,-52.5,4
66,@killer ,Ilban,1,40.6,1
66,@Freek ,Beast,4,2.2,2
66,@leonpie ,Baron,2,-1.2,3
66,@Bananadogg ,Leto,3,-41.5,4
65,@Fenderico ,Baron,3,42.6,1
65,@Freek ,Ariana,4,11.7,2
65,@Rosco ,Ilban,1,-21.2,3
65,@Haros ,Paul,2,-33.1,4
64,@killer ,Leto,1,45.0,1
64,@Zelbot ,Helena,2,-6.0,2
64,@Barry Bandit ,Beast,3,-18.0,3
64,@Sweetsale90 ,Ecaz,4,-21.0,4
63,@IFreeMan ,Ilban,3,48.6,1
63,@Fenderico ,Memnon,1,10.7,2
63,@Gideon ,Baron,4,-12.3,3
63,@louis🏍🏍🏍 ,Rhombur,2,-46.9,4
62,@Benten ,Baron,3,37.6,1
62,@Zelbot ,Ilban,4,2.6,2
62,@BenitoMax ,Leto,1,-23.3,3
62,@Sweetsale90 ,Ecaz,2,-16.9,4
61,@Dinosaur11 ,Memnon,3,47.0,1
61,@Barry Bandit ,Hundro,1,23.5,2
61,@killer ,Beast,4,-17.0,3
61,@agingprince. ,Yuna,2,-53.4,4
60,@HueyLongNewton ,Helena,1,39.9,1
60,@crashtest776 ,Baron,3,10.9,2
60,@Yung Savage ,Ilesa,2,-25.3,3
60,@Sweetsale90 ,Ecaz,4,-25.4,4
59,@darkdinner ,Ariana,1,34.9,1
59,@Sweetsale90 ,Baron,3,40.0,2
59,@Cabbage Cat ,Ecaz,4,-16.9,3
59,@Rosenbak ,Hundro,2,-58.0,4
58,@CrazyApple ,Paul,1,38.1,1
58,@davidli642 ,Baron,3,22.1,2
58,@tonyzjtong ,Ariana,2,-14.8,3
58,@Cabbage Cat ,Ecaz,4,-45.5,4
57,@Yooliss ,Hundro,3,45.8,1
57,@hersheylim ,Leto,2,20.4,2
57,@TheDrunkWizard ,Ecaz,4,-18.2,3
57,@dragalar ,Baron,1,-48.1,4
56,@friachi ,Yuna,1,44.8,1
56,@waata ,Beast,2,15.2,2
56,@SpiceNav ,Leto,3,-8.0,3
56,@hersheylim ,Ilban,4,-52.0,4
55,@Benten ,Baron,4,34.8,1
55,@Sir Jon ,Leto,1,10.4,2
55,@evbomb137 ,Hundro,3,-21.6,3
55,@Sweetsale90 ,Beast,2,-23.6,4
54,@hersheylim ,Ilban,4,53.1,1
54,@louis🏍🏍🏍 ,Memnon,1,14.3,2
54,@captainpaw. ,Rhombur,2,-17.7,3
54,@SpiceNav ,Helena,3,-49.7,4
53,@BenitoMax ,Baron,2,41.1,1
53,@davidli642 ,Leto,1,21.3,2
53,@Yung Savage ,Helena,4,-28.6,3
53,@Macdog ,Ecaz,3,-33.8,4
52,@krompl ,Baron,2,32.3,1
52,@zafy ,Ilban,4,11.6,2
52,@hersheylim ,Hundro,3,-17.2,3
52,@Sweetsale90 ,Yuna,1,-26.7,4
51,@krompl ,Beast,2,33.3,1
51,@hersheylim ,Ecaz,4,12.4,2
51,@Macdog ,Hundro,3,-9.2,3
51,@Sweetsale90 ,Yuna,1,-36.5,4
50,@Iscreaman ,Paul,2,40.0,1
50,@Lifestealer ,Baron,3,16.2,2
50,@leonpie ,Ariana,1,1.6,3
50,@zafy ,Ilban,4,-57.8,4
49,@Rosco ,Ariana,2,43.0,1
49,@krompl ,Ecaz,4,9.9,2
49,@Macdog ,Rhombur,1,-2.6,3
49,@Bananadogg ,Leto,3,-50.3,4
48,@Midas1 ,Tessia,2,41.6,1
48,@friachi ,Ecaz,4,21.3,2
48,@hersheylim ,Helena,3,-14.4,3
48,@Sweetsale90 ,Leto,1,-48.5,4
46,@Thuney ,Baron,1,43.5,1
46,@devzzzy ,Ilban,4,21.2,2
46,@Cabbage Cat ,Yuna,3,-7.0,3
46,@Iscreaman ,Beast,2,-57.7,4
45,@Fenderico ,Tessia,4,49.0,1
45,@IFreeMan ,Hundro,3,17.0,2
45,@zafy ,Baron,2,-30.4,3
45,@leonpie ,Leto,1,-35.6,4
44,@Jahmin333 ,Baron,2,44.0,1
44,@HueyLongNewton ,Rhombur,1,17.3,2
44,@hersheylim ,Beast,4,-14.7,3
44,@Barry Bandit ,Ilban,3,-46.7,4
43,@darksoul474 ,Ecaz,2,56.3,1
43,@Vigo ,Helena,4,1.8,2
43,@Rød Grød Med Fløde ,Tessia,3,-26.4,3
43,@Sweetsale90 ,Ariana,1,-31.7,4
42,@Zelbot ,Rhombur,1,33.3,1
42,@e_jasmins ,Leto,3,29.0,2
42,@BenitoMax ,Hundro,2,-27.9,3
42,@lux ,Helena,4,-34.3,4
41,@Duquedeto ,Ilban,1,46.9,1
41,@devzzzy ,Leto,2,13.5,2
41,@massive_snowstorm ,Helena,3,-14.6,3
41,@leonpie ,Hundro,4,-45.7,4
40,@Yung Savage ,Ariana,2,49.9,1
40,@Ideel ,Ecaz,1,15.5,2
40,@IFreeMan ,Baron,3,-16.7,3
40,@HereticD ,Leto,4,-48.7,4
39,@Woerdistan ,Paul,2,49.7,1
39,@Freek ,Baron,4,10.2,2
39,@In Flames ,Leto,3,-13.9,3
39,@wolfex ,Ilban,1,-45.9,4
38,@Iscreaman ,Paul,1,42.0,1
38,@Zelbot ,Beast,3,11.5,2
38,@asat0r ,Yuna,2,-10.7,3
38,@Hobbes ,Leto,4,-42.7,4
37,@Rød Grød Med Fløde ,Tessia,4,32.6,1
37,@lux ,Helena,3,36.6,2
37,@leonpie ,Hundro,1,-18.6,3
37,@kamran.rustamli ,Yuna,2,-50.6,4
36,@Vigo ,Yuna,3,26.8,1
36,@HereticD ,Tessia,2,13.7,2
36,@e_jasmins ,Rhombur,1,0.9,3
36,@vintaya ,Ilban,4,-41.5,4
34,@IASC ,Beast,2,36.3,1
34,@SUPPORTAI ,Ecaz,3,4.3,2
34,@lux ,Leto,4,-4.5,3
34,@smoati9ap ,Ariana,1,-36.1,4
33,@epsi2lon#0001 ,Tessia,1,51.0,1
33,@zafy ,Yuna,2,4.1,2
33,@Gros-Seb ,Ecaz,3,-10.1,3
33,@Iseijin ,Helena,4,-45.0,4
32,@Benten ,Baron,3,44.7,1
32,@9Soldiers/no3406 (orgal delux) ,Hundro,2,21.5,2
32,@tuananhtd ,Beast,4,-11.2,3
32,@JamesHarden ,Ecaz,1,-54.9,4
31,@rybachello ,Yuna,1,56.4,1
31,@Rød Grød Med Fløde ,Hundro,3,4.0,2
31,@krompl ,Baron,4,-23.6,3
31,@e_jasmins ,Helena,2,-36.9,4
30,@justinbyun ,Baron,4,30.3,1
30,@rybachello ,Helena,3,16.1,2
30,@lux ,Hundro,2,-4.1,3
30,@smoati9ap ,Rhombur,1,-42.4,4
29,@Freek ,Ecaz,1,52.5,1
29,@Rød Grød Med Fløde ,Beast,4,7.3,2
29,@Woerdistan ,Ariana,3,-16.6,3
29,@Haros ,Paul,2,-43.2,4
28,@zafy ,Ecaz,3,44.9,1
28,@JamesHarden ,Hundro,1,19.8,2
28,@agingprince. ,Ilban,4,-20.4,3
28,@tuananhtd ,Ilesa,2,-44.2,4
27,@Rosco ,Baron,2,58.2,1
27,@Woerdistan ,Rhombur,3,18.6,2
27,@massive_snowstorm ,Helena,4,-13.4,3
27,@zafy ,Yuna,1,-63.3,4
26,@zafy ,Ilban,4,37.3,1
26,@IFreeMan ,Tessia,2,16.7,2
26,@Freek ,Rhombur,1,-16.6,3
26,@smoati9ap ,Hundro,3,-37.5,4
25,@Zelbot ,Beast,1,53.2,1
25,@Vigo ,Ariana,4,4.4,2
25,@Freek ,Leto,3,-14.8,3
25,@Rosco ,Ilesa,2,-42.8,4
24,@agingprince. ,Leto,1,44.5,1
24,@DjPonyboots ,Beast,4,18.7,2
24,@Freek ,Baron,2,-28.4,3
24,@lux ,Helena,3,-34.9,4
23,@darkdinner ,Ariana,2,61.3,1
23,@CrazyApple ,Ecaz,1,13.2,2
23,@Vigo ,Ilesa,3,-32.3,3
23,@Narballs ,Baron,4,-42.2,4
